UniqueID,Deep-Lying_Forward,Target_Forward,Poacher,Complete_Forward,Advanced_Forward,Pressing_Forward,Trequartista
11779,15.91941121,16.32874906,16.42362682,15.96676008,13.25669615,9.58848067,12.51627601
12166,19.19064508,19.2323705,11.01163792,19.44869531,18.05501521,7.345087051,5.716548923
8679,15.04477883,19.53011354,15.48448574,10.80406439,11.88083858,15.23024157,12.02547735
38082,18.03275235,17.37101586,14.23998771,12.74209634,13.54928625,12.45410592,11.61075558
2306,16.39858417,15.79615296,11.68310682,13.79959364,13.31640829,13.47463796,15.53151615
8254,15.64662885,18.7327388,14.90401454,11.12101653,13.15399125,14.65185275,11.78975728
16009,16.48308692,20.21368637,13.88835975,14.81320321,14.45760459,9.961288811,10.18277034
16466,16.91289889,18.11320861,12.28634777,16.7186082,16.40225857,11.95968115,7.606996811
12142,15.08995945,19.41760454,15.34521211,12.9797206,10.93130381,11.88361149,14.352588
13121,17.39406479,14.92129493,11.31435554,13.56316305,14.81901414,12.40019038,15.58791717
11747,16.58171512,19.03686114,12.48139833,13.82053716,13.39310493,11.24972721,13.43665611
12656,16.68403673,18.00993701,11.86427771,13.05044311,13.82085531,14.34441011,12.22604004
16471,13.05939893,13.22153954,13.74850435,15.75133281,19.61421093,9.548844035,15.05616941
16014,13.21114986,13.91929306,15.10180474,12.90337456,17.4815963,11.45913977,15.92364171
36878,14.10825589,16.13527408,15.7755781,9.563523516,14.81109873,17.43910616,12.16716353
39348,14.21582303,17.80064563,13.52857628,10.71436431,16.47983656,14.75989921,12.50085497
14905,13.20638668,17.80411164,14.79489091,11.50768982,13.343227,14.96005071,14.38364325
14537,13.0744713,17.90257129,13.77465634,11.63777022,14.52331209,15.02248114,14.06473761
15327,15.1138039,18.53005731,12.27835613,12.32187101,12.3451245,14.24431957,15.16646758
7563,14.35684606,14.18084171,13.79466936,14.35304652,18.46282078,11.17114193,13.68063365
33959,17.64027824,17.96541923,11.47609093,12.93089299,13.51945403,13.59773203,12.87013256
2016,13.59959249,22.12368175,11.7799303,11.36623389,13.58087204,15.64397693,11.9057126
2428,16.63408353,22.35572904,12.98581724,14.20482047,12.71350816,11.93628078,9.169760783
13264,15.04213079,15.05446098,10.86433408,13.01136156,15.93817719,15.77863404,14.31090136
18088,14.76837458,16.83697178,10.00535352,12.4789696,13.03564948,19.14411771,13.73056333
17214,13.97128532,16.03983035,15.42635851,14.06949937,15.0307903,14.08121987,11.38101627
17558,14.77982679,16.21616392,14.86782912,14.83292141,16.09086293,12.4596369,10.75275894
25034,15.79447062,10.61274363,16.98087848,25.71843158,22.79991659,3.101545298,4.992013801
25693,15.43942779,13.19247014,10.91866898,19.83222712,19.7200318,6.491017461,14.40615671
24590,15.44368217,10.4371211,15.44913561,21.68943814,21.69666394,3.625411781,11.65854726
25331,14.3931277,11.10680751,19.32399989,21.80479914,19.5394025,4.85123133,8.980631934
36159,12.08191777,11.86484769,19.35521626,17.15255721,12.21084331,10.74800009,16.58661768
11000,12.56557965,11.83096988,18.83924965,17.08978767,11.88923572,11.2837523,16.50142513
36685,13.60336641,12.53453233,15.45811386,18.75216785,15.58973004,10.90938629,13.15270322
17696,11.11177046,15.18064366,15.90681391,13.40036351,13.12825457,12.97499273,18.29716116
17308,11.58521526,15.61379108,13.76440909,14.76899291,16.01395369,13.64259356,14.6110444
18079,12.8963911,15.10269031,13.69119779,13.73341067,15.81412542,15.75126323,13.01092148
2267,14.23500408,12.29160033,17.4665439,13.2000845,16.64860809,12.95581795,13.20234114
25974,17.2167018,21.11915181,14.07784772,15.16429651,11.79405685,10.46446058,10.16348473
24910,14.7826457,18.03519073,14.0737746,12.93701069,15.77038189,15.29768205,9.103314346
25604,14.40043037,18.98397094,14.74616031,12.63706802,14.72871436,15.32414446,9.179511556
40032,18.0551039,13.24542626,11.93819696,14.31049839,17.27259054,12.98067604,12.1975079
13699,15.23432226,12.71867805,16.67723372,11.47166723,16.08100503,14.05960003,13.75749368
15635,18.94550014,13.83499482,13.51999246,13.69577023,12.54815429,14.5411515,12.91443657
35315,13.2916466,14.65772128,10.84137899,14.15882315,16.54010466,14.41970132,16.090624
441,12.90466642,15.75659829,15.97023009,11.3692548,14.43501102,16.75691638,12.807323
25,12.63741529,14.84287547,12.75145227,13.6669841,14.99607782,14.88584334,16.2193517
33328,12.00356742,19.85156176,15.67546998,12.08333026,13.70309979,13.00622312,13.67674767
34254,11.18667008,19.03228466,18.21453706,12.85119575,12.81614545,12.7452545,13.1539125
28774,14.61698981,15.24252475,13.74495882,14.9233335,12.16152366,13.607663,15.70300645
30770,15.21569274,16.67089564,9.400945395,9.154790646,13.75925431,18.74647344,17.05194783
27902,12.32172084,15.81374455,11.33113879,10.76892392,16.45192188,15.85415172,17.45839831
28314,12.32172084,15.81374455,11.33113879,10.76892392,16.45192188,15.85415172,17.45839831
27564,12.17003383,15.10059996,8.781917643,16.2878706,17.17884762,13.11188297,17.36884738
27277,15.83274706,19.61542754,11.63764545,9.490663522,14.65014672,16.83332935,11.94004036
1743,17.46443944,13.6821218,13.01008269,17.34478161,14.24731792,10.53493732,13.71631922
35563,16.00396843,13.01657681,11.83193075,17.10491042,15.08979278,12.81432223,14.13849858
3152,12.77381427,15.5097033,11.77840172,12.14309881,15.81877435,17.09971987,14.87648767
29277,15.68181831,14.24922163,13.22657585,14.02112363,13.59454419,15.84027833,13.38643807
30148,14.45115387,12.8093589,17.46192305,10.43337548,13.82814809,15.23476389,15.7812767
28844,20.06072001,14.7249116,8.228009262,14.47977617,13.37455437,13.24735846,15.88467011
29761,14.45115387,12.8093589,17.46192305,10.43337548,13.82814809,15.23476389,15.7812767
1247,13.32943704,16.14894938,13.75505722,13.02514529,15.75261041,16.46419337,11.52460729
34541,14.08359229,15.53201116,12.94367891,12.58471781,16.33583575,16.89074219,11.62942189
33544,13.66737361,16.44680519,14.07537157,12.73950324,13.19541394,15.26343218,14.61210027
34004,17.19453698,18.80909667,13.52404697,16.12998728,13.26091167,12.10570252,8.975717911
34466,16.32906693,17.27239827,13.80745831,13.30723592,15.26858608,13.78331678,10.23193771
33071,14.87788871,17.21719617,16.73543159,14.22803364,13.63237152,13.83134619,9.477732181
17615,13.6818392,16.10045688,14.28026062,11.67350494,14.80226807,17.56958855,11.89208175
29431,15.68067782,14.85769982,14.00740791,12.62591718,14.83860513,16.28360202,11.70609012
32404,13.13131384,16.77704025,14.70842218,12.14042803,14.13661347,15.61233021,13.49385201
32861,13.13131384,16.77704025,14.70842218,12.14042803,14.13661347,15.61233021,13.49385201
23528,15.82373888,16.98987408,15.77411732,10.36043349,9.900467539,17.65076486,13.50060383
6676,17.08723007,11.81310886,12.47752271,15.03337372,14.07270077,12.7286768,16.78738707
32083,15.30139288,14.67946369,14.38252584,10.66689174,14.54644411,17.08307562,13.34020612
32576,15.30139288,14.67946369,14.38252584,10.66689174,14.54644411,17.08307562,13.34020612
26296,18.71834938,14.34232853,12.98207699,15.58847315,9.634167039,16.33856432,12.39604059
26728,18.71834938,14.34232853,12.98207699,15.58847315,9.634167039,16.33856432,12.39604059
22912,12.4748474,18.88126754,13.70578859,10.31870075,14.17930094,16.48718835,13.95290642
23382,12.4748474,18.88126754,13.70578859,10.31870075,14.17930094,16.48718835,13.95290642
7512,16.69215217,15.25803603,11.11089553,8.308238182,16.13762149,16.43005281,16.06300379
19583,16.83956962,12.46709429,8.236034993,14.76585364,20.57286713,15.50798058,11.61059975
19251,18.03198487,11.0003506,14.63451667,16.8474117,18.14912963,9.936965682,11.39964084
19917,20.31099405,10.49173415,10.91050731,17.00120169,14.97713726,10.55284771,15.75557784
18966,16.92183511,10.98900243,11.10677792,16.28438157,21.18203167,14.02702052,9.488950787
6379,11.97611892,14.30929749,17.41373039,14.86016539,13.50380294,13.04770726,14.8891776
15128,13.32583902,12.30654317,15.06182172,16.36440999,14.72526411,13.76423613,14.45188586
7257,12.64316664,15.00541624,16.70986387,12.80710049,13.28783687,15.15272093,14.39389496
14331,14.79374061,14.23644574,14.31382933,14.17935868,13.09052685,14.9001792,14.48591959
15609,13.94635289,15.12995931,14.36533214,15.22027994,12.68536739,14.74922876,13.90347958
6798,12.27029876,14.786289,17.33650393,15.83373459,12.73409613,11.53798235,15.50109523
14344,16.18230186,13.35366708,14.47662767,14.42131057,16.28205162,13.14692232,12.13711888
13672,13.64948317,17.19636814,9.779498293,8.852559437,13.52226366,18.82284356,18.17698373
14097,13.64948317,17.19636814,9.779498293,8.852559437,13.52226366,18.82284356,18.17698373
15144,16.08363527,13.9170946,12.24619066,12.38290049,16.4023754,14.67924297,14.28856061
15804,12.15777675,19.38823634,21.27359978,12.13069025,13.67390648,13.98810908,7.387681323
26020,14.38352506,21.18120873,14.32752718,11.48268473,14.36104923,13.39137044,10.87263462
38686,15.21835308,14.76859327,11.56556926,13.73486675,16.66389676,15.25314934,12.79557154
23894,13.14994031,13.32151749,17.03636595,13.14652036,13.8454124,13.85093878,15.64930471
9013,16.02268464,13.2123641,9.767826802,12.87883036,19.13071565,14.07253464,14.9150438
9427,16.02268464,13.2123641,9.767826802,12.87883036,19.13071565,14.07253464,14.9150438
22945,12.87609407,13.84346606,15.21853232,12.98634407,13.74625069,14.54838061,16.78093217
15881,11.86983574,19.82257812,12.96629791,13.82949151,12.59115867,12.41262729,16.50801076
28151,12.25404768,17.88141981,12.58578787,9.592697643,15.07110128,18.715243,13.89970272
28543,12.25404768,17.88141981,12.58578787,9.592697643,15.07110128,18.715243,13.89970272
25023,14.05943108,15.3284746,13.52059633,12.5681578,13.33735156,17.76832592,13.41766271
25312,14.05943108,15.3284746,13.52059633,12.5681578,13.33735156,17.76832592,13.41766271
36280,17.46287065,14.17768307,8.916541676,21.42066761,13.82631274,8.069282745,16.12664151
35788,18.29503875,12.5270271,10.43668303,23.13126036,15.74256044,7.260992051,12.60643828
10601,18.0832471,10.6301777,10.98392039,25.93248108,18.11846955,6.613014691,9.638689484
2620,16.75839891,11.34487271,10.49094766,22.80522697,17.90997825,5.422871724,15.26770379
3064,16.75839891,11.34487271,10.49094766,22.80522697,17.90997825,5.422871724,15.26770379
35236,17.51140692,14.69634236,11.42360448,17.79816073,13.40167738,9.909497169,15.25931095
1474,12.91457923,16.93709868,15.57311381,10.77453049,12.93921868,15.70649967,15.15495944
1065,13.30528946,17.60597721,15.67277989,12.9625332,15.71620526,12.86550307,11.87171191
35725,13.39926146,21.28317972,15.96620101,11.06105473,13.59395117,16.22415693,8.472194989
1942,13.6193418,18.70092492,15.41135439,15.35547889,16.84303795,11.33614983,8.733712222
13285,17.19346765,17.67853406,9.946885558,14.08212343,11.95245825,13.71821145,15.42831959
21294,16.16057155,8.35077117,23.2025654,17.43207517,12.38458822,10.73899672,11.73043177
17061,14.68213314,14.71093538,14.2369654,11.34722247,16.42234288,17.24358525,11.35681549
17453,14.68213314,14.71093538,14.2369654,11.34722247,16.42234288,17.24358525,11.35681549
24635,11.93631796,16.14167583,14.53925897,9.932065326,17.19119056,17.14060575,13.11888561
25064,11.93631796,16.14167583,14.53925897,9.932065326,17.19119056,17.14060575,13.11888561
1903,12.17162015,13.80394264,16.26928963,12.11012724,15.90310745,13.82536334,15.91654956
25727,14.25351622,14.54045614,10.46200213,14.92899935,18.51952178,14.61850107,12.67700331
29464,14.14528079,15.62454908,13.59280329,13.26954374,14.6045952,15.97439104,12.78883686
26034,20.34437089,16.03146741,11.02438539,8.815590786,15.20092594,15.31389342,13.26936615
13956,11.80735964,15.59025346,15.56322485,13.24341205,15.5759381,14.10116282,14.11864908
13498,12.2798007,14.10872673,15.40927055,13.03102848,17.64257318,13.78034499,13.74825537
39839,12.87520272,13.99353457,15.07282576,11.66352749,17.22679548,15.27908168,13.88903229
37637,17.51032267,18.06449355,9.856195263,13.47186345,12.09308145,15.13446884,13.86957477
5635,18.93796591,18.06562329,8.985499308,11.68341924,12.47516713,16.8813699,12.97095522
37126,17.36613254,16.45199302,11.34678793,14.59760465,14.40717907,13.70821998,12.12208281
29496,14.4404378,15.00398225,13.4436931,16.16699452,13.77587218,12.62863014,14.54038999
29061,12.65337983,11.58783555,15.09977922,17.48911922,20.02608927,13.85869129,9.285105624
15507,20.10452526,13.08799833,8.667813911,15.86137936,19.10631674,11.86645453,11.30551187
34551,16.60788463,15.79828022,10.95467988,10.95448109,15.42055804,16.61007182,13.65404431
22720,13.51972153,15.67265002,13.67264508,13.80111029,16.87731856,15.02820111,11.42835341
23679,13.2039582,15.24754707,14.87277473,11.58588304,18.21422571,15.09441849,11.78119274
38432,13.54546396,18.76720501,13.44657995,12.84483621,13.40105361,15.86166368,12.13319759
23211,12.93908367,13.31669419,14.55083297,20.03215944,16.76200592,12.08449759,10.31472622
7780,18.49515102,15.87527474,9.616146602,13.38891229,15.50735073,14.62239132,12.49477331
7329,16.90087031,14.96461449,13.10006431,12.17741777,14.817689,15.83317039,12.20617373
21726,14.81830106,21.98810407,12.10279319,9.671830174,14.88121537,15.14359341,11.39416273
6803,10.8420784,16.37651366,9.858538199,16.89281829,17.78106147,14.46880628,13.7801837
13356,12.80285885,16.32402418,14.63685214,9.011392852,13.18399528,16.81743644,17.22344025
16443,19.56670928,17.89731316,8.577796436,15.66124646,16.96624605,10.07707999,11.25360862
16794,20.96114375,20.14295619,5.465430237,16.89216411,15.98726709,8.740486653,11.81055197
25400,17.37679611,15.05242457,10.55174896,11.08097796,16.65975919,16.48480939,12.79348381
24659,11.83918228,13.75423334,2.17179969,37.24375638,19.83042905,2.571754419,12.58884485
171,17.11740058,15.85918269,11.36211349,10.60390466,14.46951156,16.79788615,13.79000087
583,16.90455545,15.31188013,12.55649629,10.21126309,14.54527695,16.41410092,14.05642717
36827,20.28008864,24.06109202,8.179473709,14.8550124,13.8717484,10.62246026,8.13012458
26928,15.31230538,19.79896033,9.09493755,8.187131636,12.81247357,19.42071378,15.37347776
26445,12.43007078,14.44070121,2.280193279,36.27681976,18.65495672,2.700109576,13.21714868
14278,20.43365954,16.14912294,12.55452776,12.29843212,11.6612852,14.71820253,12.18476991
39890,15.79737572,15.70125573,15.80259109,15.31448787,16.45176754,11.44236669,9.490155361
13538,16.40885587,15.91486714,15.08171953,16.98218121,17.56110763,10.55499528,7.496273332
36596,16.01215262,15.02001843,9.705655332,12.41725654,16.93092815,17.57637118,12.33761775
35546,21.34458061,14.24864124,13.102791,13.03270818,11.26968377,14.09056833,12.91102687
8160,13.83113785,15.013935,17.60392666,12.16369923,12.51888455,13.95127643,14.91714029
37996,13.83113785,15.013935,17.60392666,12.16369923,12.51888455,13.95127643,14.91714029
40987,10.46335025,18.87477223,12.67101947,10.76017236,15.47304337,18.30828252,13.44935979
25441,12.95801093,14.84596948,16.38612892,11.3730451,14.43494259,16.02235863,13.97954435
24711,11.9603881,13.89504485,2.194033892,37.03759785,19.59712659,2.598083231,12.71772548
15726,15.00787976,17.09644389,13.00566977,20.08683268,14.1672733,8.284522995,12.35137761
12790,14.8821236,22.41372884,15.25847932,11.41567467,12.42995954,15.26680069,8.333233343
7524,16.69541918,16.24198344,12.87666479,16.75066361,14.87897198,9.655979034,12.90031796
6592,17.26321577,16.53115856,11.50255844,16.81147203,14.79067235,10.9633324,12.13759045
6123,16.25108329,22.56376756,7.732512893,14.6574428,14.24957628,13.79932734,10.74628984
13650,13.04784465,18.83636025,11.60856546,9.562747124,11.83958688,19.32063478,15.78426085
14079,13.04784465,18.83636025,11.60856546,9.562747124,11.83958688,19.32063478,15.78426085
16286,14.07877297,15.90111512,13.61257282,12.40179325,11.73718137,16.73944347,15.52912101
17314,9.216703828,17.72533129,14.07003232,17.63769857,16.68496922,12.25409912,12.41116566
17690,9.216703828,17.72533129,14.07003232,17.63769857,16.68496922,12.25409912,12.41116566
25468,16.60923219,20.23950851,9.504797786,14.00709739,14.51050654,12.18682067,12.94203692
25833,17.41937847,13.89589824,13.48104194,12.83910973,16.14400907,14.18206977,12.03849278
15215,14.2112203,12.2370981,14.7305474,16.53641429,18.01191936,9.674331872,14.59846867
24750,13.21001137,17.08851161,10.41189713,12.10708177,13.36785308,16.61058524,17.20405981
25150,10.61811424,19.10651694,13.07706957,10.47874102,17.33059224,16.7119677,12.6769983
24685,17.29960827,13.7492717,14.15134626,13.52068246,14.91696161,14.83175183,11.53037788
25419,16.80023782,14.52618134,13.41348328,13.02552491,14.38040637,15.67900969,12.17515658
25098,16.93211943,13.66625888,15.81257587,11.68487405,14.52255877,15.64122306,11.74038994
25862,17.2843668,19.05371378,8.537324775,15.76620533,13.62881308,11.23785538,14.49172084
25180,17.19389174,20.65300262,9.899940563,13.5525286,13.46468923,14.10850991,11.12743733
25496,15.27205072,20.98652294,11.74273506,13.26043749,14.9801832,12.25610115,11.50196943
24802,15.48642644,20.98848979,12.28478232,13.40002369,13.91424618,12.89170122,11.03433035
37513,13.14337274,14.37099203,15.37846028,13.12093416,14.11806785,15.1262874,14.74188553
5508,13.27056379,14.68312288,15.57577953,12.57476234,13.88786139,15.334238,14.67367207
5940,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
33162,12.68259096,18.11394474,18.35876528,12.2961029,14.2244554,14.31944032,10.00470039
33632,12.68259096,18.11394474,18.35876528,12.2961029,14.2244554,14.31944032,10.00470039
7867,15.46520544,16.12433215,12.81631512,15.42757472,15.49994988,9.044847725,15.62177497
7449,19.39993389,20.50096767,8.453684818,14.72506967,14.53398536,11.48861774,10.89774086
16089,18.17394248,13.53391801,10.71453238,14.91663737,16.16225247,11.41990944,15.07880784
35997,21.83502931,20.53746965,13.97205712,11.51625189,9.162900694,11.54710864,11.4291827
37006,19.32914558,21.78511016,11.78250267,18.21952707,13.54172114,6.097798323,9.24419506
32030,16.86099573,13.53917464,8.077875162,13.55670708,18.98983204,15.17237244,13.80304292
32523,16.86099573,13.53917464,8.077875162,13.55670708,18.98983204,15.17237244,13.80304292
1644,16.7819009,16.84065534,11.09456191,10.57919668,12.43389475,18.9696742,13.30011622
34011,18.24257187,18.10892522,11.16853683,13.83394813,16.44744264,10.57637627,11.62219905
7975,17.99128474,12.11635571,12.96147778,15.24600347,11.77248359,13.2080306,16.7043641
37787,18.78078451,12.13763979,14.45592252,13.22797199,12.39966856,15.60821575,13.38979687
16817,17.5203578,17.38160867,13.36594644,12.93320921,12.21194836,14.23329789,12.35363164
16458,14.28542498,15.13924342,14.04079623,11.33038778,15.515386,17.11406732,12.57469427
30948,17.76129023,18.1945657,5.038049762,7.000479144,16.14356171,21.7882297,14.07382375
41687,21.03936983,15.48041822,17.21262352,10.05220965,9.968701822,15.73230809,10.51436888
8199,14.21738448,13.29804668,13.01377058,14.19280437,18.62535618,12.63448854,14.01814917
38034,14.25054922,13.2167116,13.51676768,13.62895147,17.81170467,13.08385753,14.49145784
31119,11.53645341,16.53239355,12.39228117,12.38358189,16.86348013,14.05557873,16.23623112
31597,11.53645341,16.53239355,12.39228117,12.38358189,16.86348013,14.05557873,16.23623112
31502,16.42472726,14.96433607,12.2284129,13.53216346,14.73485836,11.17423328,16.94126867
31957,16.42472726,14.96433607,12.2284129,13.53216346,14.73485836,11.17423328,16.94126867
4377,18.88739544,14.23196014,13.62956013,16.80420157,11.47131793,11.6917241,13.2838407
21562,17.83119365,16.67474759,7.881374355,12.89390031,13.35118754,16.43564265,14.9319539
22294,13.40106023,14.12474152,13.67847704,12.11383465,18.05731295,15.12899474,13.49557886
20667,12.53808239,17.54803732,13.24537123,9.80769123,16.96272803,17.96553325,11.93255654
20215,12.42087931,14.29462959,16.81599012,12.34389086,16.69743602,15.52809112,11.89908297
41442,12.47441434,13.76709483,17.04545323,12.53073536,16.57854444,13.82700118,13.77675662
3023,13.99050855,17.00388424,13.13203129,12.66695792,13.7318404,13.8834083,15.59136929
39177,14.75023943,14.21973995,11.98937179,14.35208303,17.81902106,13.11047299,13.75907175
39652,14.30295844,18.21500603,13.75015217,18.13810379,13.27576412,10.73149655,11.58651889
3387,14.72829163,18.6811327,13.12809248,10.834784,11.14987359,15.4688776,16.008948
21784,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
4729,12.0881338,18.82211767,18.24222831,10.92313849,9.619374084,15.73309494,14.57191271
21750,12.60571321,14.29993455,16.21404261,14.6325902,11.16591371,16.88978401,14.19202172
22655,16.02164284,20.91981606,10.96366149,13.53631834,13.05948275,14.89199492,10.6070836
36522,13.67136706,17.16313751,13.90968894,17.0278385,10.67277869,15.8433243,11.71186499
37043,13.1427528,19.00159976,15.33084037,15.78233853,11.87748704,12.06202551,12.80295599
37539,12.37400925,20.96289582,17.54542575,11.36127927,12.61448867,16.14198592,8.999915324
10880,13.46826313,20.80973448,12.42658989,11.59097806,11.54091381,16.24221763,13.92130299
11310,13.46826313,20.80973448,12.42658989,11.59097806,11.54091381,16.24221763,13.92130299
5539,12.52477524,21.01880886,19.2653479,11.0444887,11.55246212,15.87329799,8.720819198
18424,18.41723038,14.0872389,10.98174692,8.843006039,15.56279246,17.1667053,14.94128
33788,15.02558906,14.69338682,14.9982817,9.25755808,16.99932436,17.03840406,11.98745592
31260,12.7439892,21.59777125,9.008962504,10.83526773,14.38383536,17.08221951,14.34795445
31734,12.7439892,21.59777125,9.008962504,10.83526773,14.38383536,17.08221951,14.34795445
37123,15.58213241,20.50374642,13.58061008,11.52701723,12.84441889,14.63355306,11.3285219
28678,14.1587007,18.53197908,14.93076917,9.775511225,15.12286269,15.09762804,12.3825491
30850,17.25538906,11.60232652,13.71903731,15.82116177,13.40479868,13.75245986,14.4448268
33131,14.18308211,14.75016708,12.76165626,10.88063802,15.48790527,17.38660555,14.5499457
34071,14.25179015,12.93213656,15.51550242,12.21957649,15.48778133,15.73275943,13.86045361
33175,10.94739873,22.43680215,16.4370298,12.62785097,14.26720959,12.49385158,10.78985718
34109,10.94739873,22.43680215,16.4370298,12.62785097,14.26720959,12.49385158,10.78985718
35354,16.71775027,15.15639781,10.56099766,16.58089259,14.26260021,13.96275584,12.75860562
37839,13.19829358,13.42955055,13.97947833,13.29859277,15.08246949,15.51558714,15.49602813
27322,19.59959566,15.81987611,5.953762895,13.45017318,9.970017222,23.32208686,11.88448806
14506,14.25181867,18.9093074,12.61686668,14.63463667,13.20650636,11.84668833,14.53417588
14881,14.25181867,18.9093074,12.61686668,14.63463667,13.20650636,11.84668833,14.53417588
3904,17.36740584,17.32856272,11.00443478,14.0442137,16.57471841,10.76261288,12.91805165
39391,15.35553174,17.16785159,11.00563483,14.44334265,16.04124802,10.46470947,15.5216817
38909,14.9316794,17.11714408,14.0862192,13.92220774,15.85052513,11.58273003,12.50949443
2780,13.91379075,17.83633069,14.91531813,13.71640385,15.09955788,11.76560411,12.75299458
32046,12.23327848,16.04928747,14.8830232,12.45709044,16.04086237,15.85007302,12.48638501
32534,12.23327848,16.04928747,14.8830232,12.45709044,16.04086237,15.85007302,12.48638501
9162,17.47475941,16.45030706,10.29213136,9.961492077,14.58854331,14.98588987,16.24687691
9569,17.47475941,16.45030706,10.29213136,9.961492077,14.58854331,14.98588987,16.24687691
9500,17.39826504,12.72175729,17.11648884,16.26439815,15.94486482,11.83228702,8.72193884
26487,15.8480119,16.88252944,12.07939331,11.99174126,17.07057158,15.14710358,10.98064894
26933,15.8480119,16.88252944,12.07939331,11.99174126,17.07057158,15.14710358,10.98064894
7426,13.0432803,14.75531607,13.05244492,14.07543378,16.25011351,14.39156111,14.43185031
7833,17.7702589,14.33377052,13.14559754,12.1320101,14.20832648,15.52964487,12.88039159
6537,12.7885628,14.90227427,13.43800458,13.15506425,14.02025231,17.06765763,14.62818417
9455,13.48766949,15.18295373,14.95740687,15.35032051,10.80741707,14.44125734,15.77297498
35276,13.16811692,18.45742512,4.197273225,10.90512682,17.28182584,18.26444336,17.72578872
18006,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
11965,19.79535074,19.69071308,11.57982878,16.46416263,17.1087338,7.44376895,7.917442006
12378,19.79535074,19.69071308,11.57982878,16.46416263,17.1087338,7.44376895,7.917442006
8588,15.79599857,18.81627183,10.25177527,10.16852821,13.16876702,16.27915506,15.51950404
38436,15.72642828,18.50659579,13.38125256,12.91461415,13.54947054,11.97320014,13.94843855
8150,15.45050505,18.68634557,9.893635594,10.27486579,13.94879123,16.24819031,15.49766645
37961,15.71627853,16.68519371,11.60225806,11.56216844,14.20914281,14.69650214,15.5284563
1135,10.54876288,14.01670172,15.83409958,14.72389136,14.77102193,14.54262972,15.56289281
2425,12.17484979,15.13653785,11.2685231,14.78208063,16.68470277,13.27548194,16.67782392
2008,11.19919002,14.25598534,13.81795061,13.78313803,16.0486795,16.01815631,14.87690018
40600,18.09122116,19.4086398,11.5166753,18.77761218,10.60999592,11.30239545,10.29346019
7641,16.01944307,11.69937301,15.19158835,14.87398381,16.17379186,13.25359136,12.78822854
39821,13.11287325,12.83912863,10.64187163,17.62344894,15.09351234,11.89690087,18.79226433
13485,11.67298323,13.53953208,8.038025242,19.61315847,16.85215288,10.47456996,19.80957815
13944,9.924344962,14.16622066,13.48414542,23.47341854,19.62059126,8.657839238,10.67343992
40338,13.45462862,14.76325305,15.35755012,18.27092249,17.69761155,8.408167007,12.04786718
4701,19.25956851,14.97899726,11.03606487,9.093327095,13.98005083,17.59724347,14.05474796
19222,15.46205249,17.36700895,14.64419104,11.80393229,11.56366717,15.8102233,13.34892475
18897,12.08027388,14.03432279,2.216025942,36.83740688,19.36264274,2.624125297,12.84520247
335,18.87444637,14.91965085,10.41055925,9.955366626,13.90011101,15.1591123,16.78075359
734,18.19437415,14.91558908,11.93172498,10.91411948,14.12242276,14.52115728,15.40061225
2207,18.00631188,15.93773499,12.00780804,12.76950623,14.19346968,11.85576387,15.2294053
1758,17.16512971,14.49992241,14.25503719,14.61269706,13.41234898,9.929165593,16.12569905
872,16.2345031,15.80608472,11.67003756,14.91383904,14.1342691,10.88102573,16.36024075
16378,14.83321442,16.4458888,15.55168402,13.49999346,11.24616778,14.15598306,14.26706846
9998,16.37684624,14.68558635,15.45434361,11.28196516,15.21382525,14.29691141,12.69052197
31212,15.9222916,17.40858673,12.22809835,8.965356117,14.22866061,18.42787306,12.81913353
31687,15.9222916,17.40858673,12.22809835,8.965356117,14.22866061,18.42787306,12.81913353
15702,16.82316604,22.17419515,10.58369091,14.46453256,14.51177357,12.74588265,8.696759114
12714,16.10313359,14.75358424,11.70158229,14.09366019,17.05007635,11.82941073,14.46855261
31300,12.22989717,14.97144992,18.65794853,10.23578488,14.97193134,17.06723154,11.86575663
31769,12.22989717,14.97144992,18.65794853,10.23578488,14.97193134,17.06723154,11.86575663
23779,17.42552575,14.53407521,14.05750372,11.74021064,11.7756069,16.45909698,14.00798081
40398,15.7728635,15.51919855,11.96850976,14.00026923,15.20464324,14.61843727,12.91607845
11580,13.33687483,13.18530545,16.53058471,13.36815675,15.21600136,12.96304745,15.40002944
36589,17.31872872,17.20886694,11.67192682,10.04592196,12.48159254,18.43867546,12.83428756
12488,13.67530443,13.31648634,16.2858086,12.60584569,14.75557227,13.80900496,15.55197771
11350,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
1062,12.84978313,18.88880815,16.50557183,10.41027642,12.2885986,15.50839639,13.54856548
33393,14.75918569,21.40754752,11.32049716,12.02230764,16.75095418,14.23179948,9.507708342
2357,12.72871157,19.82116698,14.54411674,12.56082102,15.10610708,14.11051271,11.1285639
1934,12.14594607,19.83596302,16.57059158,11.41223904,14.15591108,14.46824554,11.41110368
37181,17.49481508,13.88318798,10.62165779,16.49353839,14.72121883,14.95561592,11.82996601
32428,15.36332002,14.33466069,13.85124954,14.03030253,12.90183034,15.02379707,14.49483981
32912,15.36332002,14.33466069,13.85124954,14.03030253,12.90183034,15.02379707,14.49483981
